0,4
0,6
0,11
0,13
0,21
0,23
0,24
0,31
0,33
0,36
0,39
0,44
0,47
0,51
0,53
0,54
0,55
0,63
0,68
1,0
1,2
1,3
1,9
1,18
1,21
1,23
1,25
1,29
1,40
1,43
1,46
1,48
1,53
1,56
1,57
1,58
1,60
2,5
2,7
2,22
2,30
2,33
2,43
2,51
2,53
2,62
2,64
2,65
3,5
3,12
3,26
3,28
3,33
3,42
3,51
3,53
3,61
4,1
4,7
4,8
4,10
4,16
4,32
4,36
4,38
4,40
4,50
4,51
4,52
4,67
5,7
5,14
5,16
5,19
5,20
5,21
5,25
5,27
5,35
5,37
5,42
5,45
5,50
6,2
6,5
6,17
6,30
6,33
6,41
6,49
6,68
7,3
7,12
7,16
7,17
7,20
7,32
7,53
7,57
7,59
7,63
7,65
8,11
8,14
8,26
8,30
8,31
8,32
8,39
8,47
8,49
8,61
8,66
8,69
9,0
9,1
9,5
9,11
9,13
9,14
9,20
9,24
9,27
9,30
9,42
9,43
9,44
9,49
9,50
9,51
9,57
9,63
9,66
9,68
10,4
10,9
10,11
10,19
10,27
10,31
10,32
10,46
10,61
10,64
10,67
10,69
11,0
11,4
11,7
11,23
11,27
11,29
11,30
11,34
11,45
11,48
11,61
11,64
11,66
12,4
12,19
12,25
12,34
12,36
12,40
12,44
12,53
12,55
12,63
12,65
13,6
13,8
13,18
13,23
13,35
13,36
13,38
13,43
13,46
13,51
13,55
13,64
14,0
14,5
14,9
14,19
14,23
14,32
14,36
14,46
14,48
14,49
14,51
14,53
14,54
14,61
14,64
14,65
15,4
15,6
15,7
15,10
15,12
15,14
15,17
15,20
15,28
15,30
15,43
15,44
15,51
16,3
16,5
16,9
16,10
16,14
16,15
16,25
16,31
16,32
16,35
16,40
16,49
16,59
16,62
17,0
17,1
17,3
17,5
17,7
17,9
17,16
17,37
17,45
17,53
17,56
17,57
17,59
18,1
18,14
18,20
18,22
18,24
18,25
18,30
18,33
18,39
18,47
18,57
18,64
19,2
19,8
19,11
19,26
19,34
19,35
19,38
19,39
19,45
19,51
19,52
19,55
19,59
19,65
19,68
20,10
20,13
20,14
20,16
20,28
20,33
20,35
20,42
20,59
20,67
21,1
21,8
21,10
21,12
21,14
21,17
21,19
21,22
21,32
21,33
21,36
21,40
21,41
21,45
21,47
21,62
21,64
22,5
22,7
22,15
22,16
22,32
22,34
22,35
22,43
22,46
22,47
22,53
22,56
22,58
22,60
22,65
22,66
22,68
23,5
23,7
23,8
23,10
23,34
23,42
23,61
23,63
24,4
24,5
24,9
24,28
24,30
24,31
24,35
24,41
24,49
24,51
24,53
24,54
24,62
25,5
25,6
25,11
25,17
25,18
25,19
25,33
25,35
25,43
25,44
25,45
25,60
25,62
25,63
25,64
25,69
26,7
26,9
26,17
26,24
26,31
26,35
26,45
26,47
26,48
26,49
26,54
26,63
26,64
27,0
27,3
27,7
27,9
27,15
27,24
27,25
27,30
27,31
27,32
27,38
27,50
27,53
27,59
28,3
28,35
28,45
28,54
28,61
28,66
28,67
29,2
29,7
29,18
29,24
29,27
29,30
29,31
29,32
29,39
29,50
