0,3
0,4
0,7
0,13
0,15
0,19
0,20
0,22
1,4
1,21
1,22
2,0
2,3
2,4
2,20
2,25
3,0
3,6
3,16
3,18
4,8
4,16
4,21
4,25
5,7
5,17
5,19
5,20
5,22
5,27
6,2
6,9
6,13
6,16
6,22
6,23
7,0
7,3
7,6
7,15
7,18
7,20
7,24
7,25
8,0
8,9
8,10
8,13
8,14
8,26
9,4
9,11
9,14
9,25
10,0
10,17
10,19
10,21
10,27
11,1
11,6
11,7
11,12
11,14
11,24
11,26
12,5
12,11
12,15
12,19
12,21
12,23
13,20
13,23
13,25
14,0
14,11
14,21
14,24
15,1
15,3
15,25
16,3
16,4
16,5
16,10
16,18
16,22
17,2
17,5
17,9
17,12
17,14
17,19
17,20
18,8
18,10
18,13
18,14
18,17
18,23
19,6
19,8
19,10
19,18
20,3
20,17
20,23
20,25
20,26
21,2
21,12
21,19
21,24
21,25
22,7
22,11
22,17
23,2
23,5
23,7
23,8
23,12
23,17
23,24
23,25
23,26
23,27
24,4
24,9
24,15
24,19
24,21
24,25
25,8
25,9
25,13
25,16
25,18
25,20
25,26
26,0
26,2
26,3
26,8
26,12
26,24
27,0
27,4
27,15
27,25
