0,7
0,8
0,17
0,25
0,29
0,34
0,39
0,42
0,56
0,59
0,62
0,63
0,66
1,0
1,7
1,8
1,10
1,20
1,39
1,41
1,42
1,59
1,61
1,66
2,1
2,4
2,9
2,20
2,22
2,28
2,39
2,46
2,52
2,53
2,57
2,69
3,11
3,12
3,13
3,28
3,35
3,41
3,42
3,48
3,51
3,54
3,55
3,56
3,59
3,60
3,66
4,6
4,8
4,13
4,16
4,18
4,24
4,26
4,31
4,44
4,46
5,3
5,7
5,9
5,10
5,11
5,15
5,16
5,31
5,36
5,40
5,42
5,52
5,55
5,56
5,57
5,64
5,67
5,68
6,3
6,16
6,24
6,28
6,33
6,36
6,39
6,44
6,50
6,58
6,61
6,62
6,65
7,12
7,18
7,20
7,22
7,29
7,35
7,42
7,47
7,57
7,65
7,67
7,69
8,4
8,7
8,11
8,12
8,14
8,18
8,22
8,24
8,29
8,33
8,40
8,46
8,49
8,65
9,2
9,5
9,8
9,11
9,26
9,32
9,36
9,38
9,53
9,56
9,57
9,63
10,0
10,1
10,3
10,20
10,23
10,24
10,29
10,30
10,35
10,38
10,40
10,42
10,43
10,54
10,61
11,10
11,20
11,26
11,28
11,29
11,31
11,32
11,46
11,50
11,52
11,57
11,58
12,4
12,8
12,17
12,21
12,25
12,27
12,32
12,37
12,42
12,43
12,44
12,51
12,52
12,55
12,58
12,61
12,69
13,4
13,8
13,9
13,10
13,11
13,14
13,20
13,26
13,28
13,32
13,36
13,37
13,39
13,47
13,53
13,59
13,62
13,66
14,1
14,2
14,3
14,6
14,19
14,27
14,29
14,30
14,32
14,34
14,41
14,48
14,49
14,52
14,64
14,67
15,8
15,24
15,29
15,30
15,38
15,40
15,43
15,44
15,48
15,53
15,56
15,68
16,2
16,9
16,23
16,24
16,29
16,31
16,35
16,36
16,50
16,51
16,52
16,59
16,62
16,66
17,6
17,10
17,11
17,12
17,13
17,16
17,21
17,26
17,28
17,30
17,33
17,37
17,40
17,44
17,47
18,5
18,20
18,28
18,29
18,33
18,43
18,48
18,54
18,55
18,58
18,59
18,60
18,61
18,68
19,5
19,7
19,8
19,14
19,22
19,23
19,28
19,29
19,32
19,38
19,42
19,47
19,52
19,60
19,69
20,7
20,9
20,18
20,21
20,22
20,26
20,40
20,53
20,57
20,60
20,62
20,63
20,66
20,68
21,1
21,4
21,8
21,17
21,20
21,22
21,26
21,36
21,38
21,45
21,61
21,62
21,64
22,4
22,8
22,11
22,26
22,27
22,31
22,37
22,39
22,45
22,50
23,1
23,5
23,7
23,9
23,14
23,17
23,21
23,27
23,35
23,37
23,44
23,60
23,62
23,63
23,68
24,12
24,19
24,23
24,31
24,35
24,36
24,39
24,46
24,50
24,53
24,57
24,60
24,61
24,65
24,67
25,4
25,6
25,12
25,20
25,24
25,41
25,46
25,50
25,51
25,55
25,56
25,58
26,1
26,3
26,17
26,18
26,19
26,20
26,22
26,25
26,29
26,30
26,40
26,44
26,48
26,57
26,60
26,64
27,2
27,3
27,10
27,26
27,29
27,30
27,32
27,37
27,38
27,40
27,43
27,48
27,49
27,58
27,59
27,60
28,11
28,18
28,19
28,22
28,25
28,40
28,43
28,47
28,50
28,52
28,66
29,4
29,6
29,7
29,9
29,10
29,20
29,22
29,26
29,28
29,31
29,34
29,37
29,39
29,40
29,41
29,43
29,44
29,48
29,56
29,57
29,58
29,62
30,0
30,3
30,4
30,7
30,14
30,15
30,32
30,34
30,35
30,36
30,43
30,46
30,53
30,57
30,59
30,65
31,0
31,2
31,6
31,7
31,10
31,13
31,26
31,29
31,30
31,39
31,49
31,55
31,56
31,58
31,64
31,68
32,1
32,4
32,17
32,19
32,39
32,42
32,46
32,47
32,50
32,52
32,55
32,60
33,1
33,6
33,9
33,19
33,21
33,22
33,29
33,46
33,57
33,65
34,0
34,4
34,15
34,19
34,29
34,35
34,37
34,47
34,56
34,58
34,63
35,0
35,7
35,9
35,10
35,12
35,14
35,16
35,18
35,23
35,28
35,29
35,32
35,40
35,44
35,50
35,53
36,0
36,4
36,6
36,13
36,17
36,20
36,31
36,32
36,38
36,39
36,45
36,47
36,48
36,64
36,68
37,1
37,5
37,6
37,9
37,16
37,22
37,26
37,33
37,43
37,50
37,53
37,55
37,67
37,69
38,10
38,11
38,12
38,16
38,19
38,32
38,34
38,41
38,43
38,47
38,54
39,8
39,9
39,15
39,16
39,18
39,27
39,35
39,41
39,42
