0,3
0,4
0,6
0,15
0,19
0,22
0,24
0,36
0,41
0,43
0,46
0,51
1,7
1,11
1,30
1,33
1,35
1,52
1,53
2,0
2,5
2,14
2,28
2,32
2,41
2,44
2,46
2,53
3,2
3,9
3,10
3,11
3,20
3,29
3,30
3,34
3,39
3,47
3,49
3,52
3,56
3,58
4,23
4,27
4,32
4,36
4,49
4,59
5,3
5,7
5,9
5,13
5,15
5,18
5,25
5,29
5,31
5,38
5,40
5,46
5,47
5,53
5,56
5,57
6,12
6,13
6,23
6,26
6,32
6,38
6,42
6,44
6,48
6,53
6,58
7,3
7,4
7,12
7,20
7,22
7,25
7,26
7,32
7,33
7,44
7,54
8,14
8,16
8,17
8,24
8,27
8,30
8,37
8,41
8,48
8,51
9,3
9,4
9,16
9,20
9,34
9,37
9,44
9,48
9,51
9,53
10,1
10,15
10,20
10,22
10,25
10,32
10,35
10,40
10,47
10,48
10,49
10,51
10,56
11,1
11,2
11,5
11,7
11,13
11,17
11,31
11,33
11,36
11,40
11,44
11,45
11,48
11,49
11,51
11,52
12,5
12,10
12,13
12,14
12,25
12,36
12,53
12,56
12,57
13,1
13,4
13,7
13,8
13,14
13,16
13,17
13,27
13,29
13,35
13,39
13,40
13,42
13,44
13,45
13,53
14,4
14,13
14,19
14,24
14,25
14,28
14,36
14,41
14,45
14,46
14,52
14,58
15,5
15,7
15,19
15,26
15,29
15,31
15,35
15,43
15,45
15,48
15,55
15,58
16,7
16,14
16,28
16,33
16,37
16,39
16,43
16,47
16,50
16,52
17,0
17,11
17,25
17,33
17,34
17,35
17,36
17,41
17,43
17,55
17,58
18,1
18,6
18,11
18,14
18,15
18,19
18,27
18,49
18,59
19,4
19,8
19,23
19,24
19,26
19,31
19,42
19,43
19,45
19,50
19,54
19,55
20,2
20,3
20,13
20,22
20,35
20,44
20,46
20,47
20,49
20,53
21,16
21,17
21,20
21,26
21,31
21,45
21,48
21,53
21,56
21,57
22,2
22,4
22,7
22,8
22,17
22,23
22,28
22,32
22,37
22,42
22,53
23,0
23,1
23,15
23,21
23,25
23,30
23,39
23,47
23,50
23,52
23,53
23,56
24,1
24,5
24,16
24,19
24,20
24,22
24,28
24,29
24,31
24,41
24,44
24,50
24,51
24,52
24,57
25,5
25,6
25,7
25,11
25,13
25,24
25,26
25,30
25,38
25,59
26,1
26,4
26,5
26,7
26,11
26,17
26,23
26,40
26,43
26,47
26,50
26,52
27,0
27,12
27,13
27,17
27,18
27,19
27,23
27,25
27,31
27,43
27,45
27,47
27,50
27,51
27,54
27,59
28,1
28,5
28,9
28,10
28,21
28,35
28,51
28,54
28,55
29,1
29,4
29,5
29,31
29,38
29,42
29,44
29,51
29,55
29,56
30,24
30,41
30,42
30,44
30,47
30,51
30,54
31,3
31,7
31,12
31,22
31,30
31,44
31,49
