0,9
0,12
0,21
0,24
0,25
1,3
1,5
1,13
1,14
1,19
1,27
2,3
2,5
2,16
2,17
2,24
2,26
2,27
3,0
3,4
3,6
3,18
3,21
3,27
4,2
4,9
4,16
4,22
4,29
5,2
5,3
5,4
5,24
6,0
6,16
6,22
7,1
7,3
7,11
7,14
7,17
8,1
8,2
8,6
8,9
8,18
9,8
9,25
9,28
9,29
10,1
10,3
10,4
10,5
10,11
10,12
10,14
10,20
10,21
11,0
11,3
11,5
11,6
11,19
11,22
11,27
12,3
12,5
12,7
12,13
12,21
13,1
13,3
13,9
13,14
13,19
13,20
13,23
13,26
13,27
13,29
14,3
14,4
14,8
14,15
14,18
14,25
15,4
15,5
15,9
15,28
16,15
16,17
16,21
16,23
16,27
17,3
17,5
17,10
17,12
17,20
17,29
18,13
18,16
18,20
18,25
19,16
19,22
19,23
20,0
20,5
20,11
20,15
20,26
21,0
21,3
21,12
21,13
21,14
21,15
21,16
21,19
21,25
21,26
21,27
22,0
22,1
22,7
22,13
22,15
22,25
22,26
22,28
23,0
23,2
23,4
23,5
23,9
23,11
23,19
24,10
24,12
24,28
25,4
25,13
25,18
25,20
25,21
25,22
25,23
26,14
26,15
26,19
26,23
26,25
26,27
27,2
27,4
27,6
27,10
27,11
27,12
27,18
27,19
27,28
28,2
28,8
28,9
28,11
29,8
29,14
29,17
29,24
29,26
