0,1
0,10
0,16
0,27
0,38
1,2
1,22
1,24
2,8
2,10
2,27
2,29
2,30
2,32
2,33
2,38
2,41
2,45
3,9
3,11
3,15
3,17
3,19
3,28
3,33
3,44
3,45
3,49
4,16
4,17
4,22
4,24
4,27
4,30
4,36
4,37
4,42
4,43
4,49
5,6
5,8
5,11
5,16
5,19
5,38
5,42
5,43
5,49
6,1
6,4
6,8
6,11
6,19
6,21
6,26
6,34
6,40
6,47
7,5
7,6
7,17
7,25
7,28
7,33
7,43
7,46
7,48
8,1
8,12
8,33
8,40
8,45
8,47
9,1
9,4
9,6
9,12
9,17
9,26
9,47
10,4
10,5
10,11
10,13
10,14
10,24
10,27
10,32
10,35
10,37
10,38
10,39
10,41
10,43
10,45
11,3
11,5
11,8
11,9
11,14
11,16
11,19
11,26
11,29
11,46
11,47
11,49
12,1
12,6
12,8
12,10
12,21
12,23
12,29
12,37
12,39
12,41
12,46
13,1
13,4
13,11
13,26
13,37
13,38
13,41
13,46
13,49
14,1
14,5
14,8
14,11
14,16
14,21
14,22
14,24
14,27
14,32
14,35
14,36
15,8
15,18
15,23
15,24
15,28
15,35
15,38
15,45
16,4
16,5
16,15
16,18
16,19
16,20
16,25
16,32
16,33
16,38
16,47
16,48
17,4
17,10
17,14
17,16
17,18
17,22
17,32
17,41
17,46
17,47
18,4
18,10
18,11
18,21
18,23
18,29
18,32
18,36
18,41
18,44
18,48
19,5
19,9
19,10
19,17
19,18
19,21
19,25
19,27
19,28
19,29
19,30
19,32
19,34
19,35
19,37
19,49
20,0
20,5
20,18
20,19
20,24
20,32
20,37
20,41
20,44
20,49
21,3
21,7
21,45
21,47
22,1
22,8
22,20
22,30
22,35
22,40
23,2
23,4
23,8
23,14
23,24
23,28
23,29
23,30
23,42
23,46
23,48
24,0
24,15
24,19
24,21
24,28
24,31
24,37
24,42
24,48
25,0
25,1
25,2
25,3
25,8
25,15
25,19
25,27
25,28
25,31
25,33
25,39
25,46
26,9
26,13
26,14
26,19
26,21
26,27
26,34
26,36
26,38
26,40
26,43
26,49
27,2
27,17
27,30
27,36
27,37
27,43
28,7
28,10
28,14
28,20
28,24
28,27
28,29
28,32
28,33
28,35
28,39
28,42
29,10
29,12
29,26
29,31
29,32
29,34
29,37
29,41
29,42
30,4
30,6
30,9
30,17
30,19
30,23
30,32
30,35
30,39
30,40
30,41
30,43
30,46
31,17
31,19
31,22
31,39
31,42
31,44
31,46
32,2
32,5
32,8
32,23
32,28
32,31
32,43
33,0
33,6
33,10
33,11
33,18
33,28
33,31
33,32
33,42
33,44
34,5
34,8
34,18
34,23
34,28
34,31
34,48
35,1
35,6
35,7
35,13
35,24
35,25
35,26
35,30
35,31
35,36
35,38
35,43
35,45
35,47
35,48
36,7
36,8
36,9
36,16
36,23
36,25
36,28
36,32
36,43
36,45
37,3
37,4
37,5
37,9
37,10
37,12
37,18
37,36
37,46
37,47
38,0
38,13
38,14
38,23
38,27
38,31
38,33
38,42
38,47
39,2
39,3
39,21
39,27
39,31
39,32
39,36
39,41
39,42
39,45
39,48
40,5
40,7
40,9
40,14
40,24
40,25
40,30
40,37
40,38
40,39
40,45
40,49
41,1
41,8
41,16
41,21
41,22
41,23
41,24
41,28
41,30
41,31
41,34
41,49
42,8
42,18
42,22
42,24
42,25
42,34
42,43
42,44
42,46
43,1
43,3
43,6
43,7
43,12
43,16
43,23
43,24
43,37
43,45
44,0
44,2
44,3
44,14
44,19
44,21
44,31
44,40
44,48
45,9
45,10
45,12
45,21
45,24
45,25
45,31
45,35
45,42
45,46
46,0
46,1
46,8
46,11
46,20
46,25
46,34
46,39
46,45
47,1
47,7
47,8
47,9
47,10
47,21
47,25
47,30
47,34
47,35
47,37
47,38
47,48
48,8
48,19
48,26
48,39
48,40
48,41
48,42
48,45
48,46
49,12
49,18
49,23
49,24
49,25
49,29
49,36
49,37
49,38
49,39
