0,2
0,10
0,18
0,27
0,30
0,32
0,36
0,37
0,39
0,40
0,45
0,47
1,0
1,5
1,6
1,7
1,12
1,14
1,16
1,21
1,25
1,29
1,35
1,37
2,0
2,10
2,16
2,17
2,23
2,33
3,0
3,6
3,7
3,23
3,24
3,26
3,28
3,29
3,30
3,32
3,34
3,35
3,38
3,39
3,40
3,42
3,44
4,5
4,7
4,10
4,14
4,18
4,36
4,38
4,45
4,48
5,16
5,17
5,18
5,22
5,29
5,33
5,34
5,38
5,39
5,49
6,4
6,9
6,15
6,23
6,29
6,30
6,32
6,39
7,1
7,2
7,4
7,5
7,6
7,10
7,14
7,16
7,28
7,35
7,36
7,37
7,41
7,42
7,43
7,49
8,7
8,12
8,13
8,19
8,25
8,39
8,44
8,49
9,11
9,22
9,23
9,36
9,40
9,45
9,47
9,49
10,1
10,3
10,9
10,15
10,21
10,36
10,45
10,48
11,5
11,6
11,33
11,34
11,44
12,0
12,14
12,19
12,27
12,31
12,32
12,34
12,36
12,40
12,45
12,46
13,1
13,4
13,6
13,8
13,9
13,17
13,21
13,26
13,39
13,41
14,1
14,6
14,9
14,12
14,19
14,21
14,25
14,34
14,41
14,42
14,45
15,6
15,8
15,11
15,13
15,14
15,22
15,26
15,27
15,29
15,42
15,46
16,0
16,5
16,6
16,9
16,14
16,22
16,23
16,24
16,29
16,31
16,46
16,48
17,2
17,8
17,21
17,24
17,45
17,48
18,14
18,16
18,23
18,26
18,37
18,39
18,40
18,43
18,44
18,47
19,3
19,5
19,6
19,9
19,17
19,20
19,36
19,37
19,39
19,40
19,48
20,0
20,3
20,9
20,12
20,13
20,19
20,21
20,24
20,25
20,31
20,33
20,34
20,38
20,46
20,49
21,1
21,4
21,6
21,12
21,17
21,24
21,31
21,44
21,45
22,7
22,12
22,13
22,16
22,37
22,39
23,0
23,16
23,18
23,19
23,25
23,28
23,32
23,36
23,37
23,38
23,39
23,45
24,3
24,7
24,8
24,12
24,20
24,30
24,32
24,39
24,40
24,43
24,44
24,45
25,1
25,8
25,12
25,24
25,27
25,33
25,34
25,38
25,41
25,47
25,49
26,3
26,4
26,10
26,11
26,12
26,13
26,17
26,21
26,22
26,28
26,31
26,33
26,48
27,4
27,9
27,10
27,12
27,14
27,16
27,34
27,35
27,42
28,2
28,3
28,27
28,31
28,32
28,33
28,35
28,46
28,47
28,48
29,16
29,37
29,41
29,46
30,8
30,9
30,21
30,28
30,37
30,44
30,46
31,9
31,12
31,20
31,26
31,30
31,34
31,41
31,43
31,44
31,45
31,46
32,3
32,5
32,6
32,10
32,13
32,15
32,16
32,21
32,35
32,38
33,0
33,4
33,6
33,19
33,26
33,28
33,30
33,32
33,39
33,40
33,46
34,4
34,6
34,22
34,27
34,40
35,2
35,6
35,11
35,16
35,19
35,21
35,23
35,24
35,41
35,43
36,3
36,11
36,13
36,19
36,24
36,29
36,41
36,46
37,19
37,23
37,25
37,32
37,45
37,48
38,7
38,15
38,27
38,33
38,37
38,40
38,42
38,44
39,0
39,4
39,6
39,7
39,12
39,14
39,17
39,20
39,26
39,33
39,38
39,41
39,45
39,47
40,11
40,13
40,19
40,21
40,27
40,37
40,39
40,41
40,44
40,45
40,47
40,48
41,3
41,4
41,6
41,9
41,12
41,16
41,18
41,19
41,31
41,38
41,40
42,10
42,14
42,24
42,26
42,27
42,29
42,31
42,32
42,34
42,46
43,0
43,5
43,37
43,41
44,2
44,11
44,15
44,20
44,22
44,26
44,38
44,42
44,43
44,45
44,46
44,47
45,2
45,5
45,19
45,25
45,29
45,32
45,47
46,3
46,10
46,12
46,24
46,30
46,31
46,32
46,33
46,34
47,1
47,3
47,6
47,11
47,12
47,14
47,15
47,27
47,31
47,32
47,42
48,3
48,5
48,7
48,15
48,21
48,31
48,34
48,35
48,37
48,38
48,41
48,44
49,11
49,13
49,14
49,19
49,20
49,32
49,39
49,41
49,43
49,48
