0,3
0,6
0,13
0,14
0,15
0,23
0,32
0,36
1,5
1,8
1,17
1,18
1,20
1,28
1,31
1,33
1,37
2,9
2,11
2,16
2,26
2,31
2,37
3,1
3,8
3,15
3,16
3,25
3,28
3,32
3,35
3,36
3,38
3,39
4,6
4,13
4,14
4,16
4,20
4,21
4,26
4,28
4,34
4,36
4,39
5,0
5,2
5,8
5,21
5,25
5,32
5,33
6,19
6,21
6,24
6,28
6,34
6,35
7,0
7,2
7,4
7,8
7,9
7,31
8,5
8,12
8,15
8,18
8,28
8,34
9,4
9,16
9,22
9,24
9,25
9,26
9,29
9,34
9,37
9,39
10,0
10,22
10,25
10,26
10,32
10,35
10,38
11,1
11,4
11,10
11,18
11,22
11,34
11,35
12,1
12,4
12,10
12,16
12,24
12,25
12,34
12,37
13,1
13,3
13,12
13,14
13,25
13,26
13,33
14,5
14,7
14,9
14,11
14,23
14,27
14,39
15,0
15,3
15,4
15,5
15,22
15,23
15,29
15,34
16,12
16,27
16,29
16,32
17,0
17,8
17,11
17,14
17,16
17,18
17,26
17,31
17,32
17,33
17,37
18,2
18,6
18,7
18,8
18,23
18,26
18,29
18,32
18,33
18,35
19,4
19,7
19,9
19,13
19,18
19,24
19,26
19,27
19,37
20,2
20,3
20,16
20,28
20,29
20,35
21,7
21,11
21,22
21,38
21,39
22,0
22,4
22,6
22,11
22,12
22,17
22,30
22,39
23,6
23,12
23,17
23,26
23,28
23,34
23,38
24,3
24,6
24,12
24,20
24,33
24,36
25,1
25,2
25,7
25,10
25,16
25,21
25,26
25,31
26,7
26,11
26,15
26,17
26,27
26,32
26,34
27,4
27,10
27,11
27,12
27,13
27,15
27,19
27,26
27,29
27,30
27,34
28,0
28,7
28,9
28,15
28,18
28,19
28,24
28,27
28,34
29,1
29,4
29,8
29,13
29,16
29,26
30,0
30,6
30,11
30,16
30,17
30,20
30,23
30,24
30,28
30,31
30,36
31,7
31,32
31,37
32,1
32,6
32,7
32,11
32,13
32,21
32,27
32,37
32,38
33,17
33,18
33,38
34,5
34,7
34,9
34,17
34,22
34,27
34,29
34,31
34,36
35,0
35,3
35,7
35,15
35,19
35,20
35,25
35,30
35,31
35,39
36,3
36,7
36,10
36,11
36,12
36,13
36,23
36,29
36,39
37,1
37,8
37,14
37,17
37,22
37,23
37,24
37,28
37,29
37,39
38,5
38,10
38,15
38,17
38,18
38,19
38,22
38,32
38,33
39,10
39,12
39,14
39,16
39,20
39,21
39,26
39,32
