0,8
0,17
0,24
0,28
1,5
1,10
1,37
2,3
2,7
2,31
2,42
3,18
3,35
3,41
4,0
4,24
5,8
5,9
5,11
5,21
6,1
6,24
6,25
6,31
6,38
7,1
7,3
7,18
7,20
7,38
8,14
8,16
8,19
8,20
8,29
9,1
9,7
9,23
10,33
10,34
11,24
11,36
12,0
12,13
12,20
12,35
13,18
13,26
13,42
14,7
14,35
14,40
14,41
14,42
15,1
16,33
16,38
17,5
17,12
17,20
17,26
17,40
18,8
18,31
18,37
19,20
19,30
20,13
20,15
20,24
20,32
20,43
21,10
21,25
22,8
22,14
22,28
22,44
23,5
23,21
24,6
24,8
24,40
25,17
25,22
25,24
25,30
25,31
25,36
26,10
27,2
27,23
27,36
28,19
28,36
28,43
29,15
29,20
29,42
30,39
31,4
32,2
32,6
32,9
32,25
32,27
33,5
33,13
33,29
33,31
34,16
34,32
35,12
35,36
36,11
36,27
36,29
37,21
37,35
38,20
38,30
38,41
39,14
39,28
39,38
40,6
40,13
40,26
41,23
41,28
42,13
42,26
42,30
42,32
43,3
43,34
43,35
44,6
44,7
