0,15
0,35
0,46
1,3
2,11
2,15
2,32
2,38
2,48
3,4
3,17
3,23
3,32
3,33
4,11
4,30
4,35
4,47
5,2
5,32
5,37
5,40
6,4
6,8
6,19
6,36
6,37
6,42
7,4
7,14
7,33
7,44
7,46
8,4
8,19
8,21
9,5
9,11
9,24
9,40
10,29
11,6
11,14
11,31
11,32
11,44
12,8
12,9
12,15
12,21
12,38
12,39
12,45
12,48
13,12
13,31
13,41
13,45
14,0
14,27
15,10
15,45
16,34
16,40
16,46
17,1
17,4
17,22
17,23
17,25
17,40
18,1
18,43
19,9
19,10
19,22
19,23
20,16
20,24
20,30
21,26
21,33
22,1
22,13
22,30
23,7
23,18
23,21
23,38
24,16
24,26
24,36
24,44
25,13
25,34
25,36
25,42
26,21
26,42
26,48
26,49
27,1
27,16
27,39
27,46
28,9
28,11
28,15
28,20
28,49
29,17
29,27
29,44
30,5
30,32
30,48
31,39
32,2
32,6
32,20
33,0
33,34
34,5
34,9
34,25
34,29
35,22
35,40
36,30
37,13
37,29
37,31
37,41
38,9
38,12
38,36
39,9
39,21
39,25
40,22
40,24
40,27
40,46
41,15
41,26
41,27
42,18
42,24
42,45
43,14
43,18
43,28
44,18
44,32
45,5
45,7
45,9
45,11
45,35
45,43
46,11
46,13
46,25
47,28
47,31
47,32
47,40
47,45
48,1
48,26
48,40
49,25
