0,5
0,35
0,38
1,17
1,21
1,25
1,39
2,0
2,14
2,36
3,18
4,20
4,26
4,30
4,32
4,34
5,4
5,27
6,27
6,32
7,3
7,22
7,23
8,1
8,4
9,13
9,23
10,9
10,20
11,3
11,12
11,17
11,31
12,7
12,11
12,16
12,23
12,24
12,25
13,3
13,10
13,12
13,32
14,4
14,24
14,26
15,29
15,38
16,20
16,28
16,30
17,2
17,37
18,33
19,36
20,8
20,10
20,31
21,15
22,6
22,10
22,29
22,39
23,22
23,27
24,6
24,17
24,25
24,33
25,6
25,16
25,19
25,31
26,19
26,37
27,14
28,3
28,8
28,11
28,21
28,22
28,25
29,0
29,5
29,6
29,8
29,27
30,2
30,32
30,34
31,30
32,16
32,25
33,11
33,13
34,2
34,17
34,18
34,23
35,10
35,12
35,16
35,34
36,39
37,31
38,3
38,7
38,23
39,20
