0,11
0,14
0,21
0,26
0,28
1,3
1,14
1,17
1,19
1,21
1,25
1,27
1,32
2,21
2,29
2,31
2,34
3,5
3,6
3,24
3,26
4,25
5,13
5,21
5,22
5,28
5,34
6,7
6,14
6,19
6,29
7,4
7,10
7,15
7,22
7,26
7,34
8,12
8,15
8,21
8,32
9,0
9,6
9,8
9,12
9,16
9,22
9,23
9,24
9,30
10,0
10,7
10,15
10,19
10,21
10,28
10,31
11,3
11,4
11,13
11,20
11,27
12,0
12,13
12,14
12,19
12,23
12,25
12,28
13,1
13,3
13,15
13,22
13,27
13,32
13,33
14,2
14,16
14,30
14,31
14,32
14,33
15,4
15,17
15,29
15,30
15,33
16,2
16,7
16,12
16,18
17,6
17,8
17,19
17,23
17,30
17,34
18,5
18,12
18,24
18,27
18,28
19,17
19,22
19,26
19,27
19,30
20,7
20,18
20,19
21,10
21,18
21,19
21,26
21,30
21,33
22,9
22,16
22,19
22,21
22,24
22,26
22,28
23,2
23,3
23,6
23,9
23,12
23,28
24,4
24,14
25,9
25,10
25,26
25,29
26,6
26,14
26,16
26,21
26,29
26,33
27,3
27,8
27,13
27,17
27,33
28,1
28,2
28,16
28,17
28,20
28,21
28,24
28,33
29,10
29,11
29,19
29,34
30,0
30,7
30,9
30,29
31,2
31,8
31,9
31,22
31,23
31,26
31,29
32,1
32,16
33,0
33,2
33,3
33,19
34,7
34,12
34,14
34,31
